Man,Vrouw
9709,1081
9691,1084
9669,1083
9617,1082
9556,1077
9515,1072
9430,1066
9422,1071
9409,1081
9401,1094
9379,1094
9366,1109
9358,1115
9353,1125
9325,1131
9326,1141
9291,1137
9254,1146
9165,1132
9198,1148
9210,1159
9201,1167
9172,1164
9130,1164
9084,1171
9012,1175
8951,1181
8928,1192
8829,1195
8801,1195
8727,1178
8719,1195
8752,1209
8809,1218
8838,1221
8814,1220
8746,1229
8685,1231
8658,1237
8630,1237
8538,1236
8501,1233
8428,1225
8427,1230
8419,1246
8395,1242
8393,1247
8364,1246
8337,1254
8320,1253
8297,1253
8301,1257
8252,1248
8269,1248
8212,1237
8261,1268
8286,1273
8269,1272
8263,1282
8235,1287
8206,1289
8195,1285
8185,1296
8188,1306
8185,1304
8174,1315
8121,1295
8159,1318
8191,1338
8183,1336
8197,1336
8187,1336
8202,1346
8177,1342
8154,1346
8161,1353
8134,1350
8137,1352
8073,1332
8122,1341
8170,1355
8181,1357
8198,1373
8187,1382
8201,1380
8192,1380
8191,1387
8208,1392
8215,1407
